,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode81,barcode82,barcode83,barcode84,barcode85,barcode86,barcode88,barcode89
123,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Neobacillus,Neobacillus jeddahensis,1461580,,0.0008385466270107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022963752973176,,,,,
124,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Neobacillus,Neobacillus mesonae,1193713,,0.0150755359325046,,0.0119228023746758,0.0021112199789336,0.0037532010310002,0.004927970595611,0.0061841513573529,0.0082159240499573,,,,0.0068203708116796,0.0035468001803656,0.0056580760573587,0.0067542715837702,0.0054645557075605,,,0.0030032678703326,0.0086941526096412,0.0042410672299,0.0206521342179533,,,0.0045923355104232,0.0099680010429631,,0.004232601482307,0.0077564883299607,0.0034313352556384,0.0084368631258139,,0.0057130685931301,0.0041043436423965,0.0045518700745377,0.009484073274493,0.0106540730496891,0.0037572950095374,0.0063426728386635,0.0069125241714823,0.0074228874342959,0.00219630255445,0.0096358999733345,0.0063756770526837,0.009214778947399,0.0054087598490827,0.0049103831363516,,0.0022229936756515,0.0044697905693014,0.0079108518625492,,0.0046516362077013,0.0034175791152239,0.0039626705896756,,0.0032737358943119,0.0019097236969138,0.0017950974623392,0.0088780979275431,,0.0060422622285429,0.0078098303808575,0.003403765791918,,0.0060388256503256,0.0020077366847797,,0.0014903324875673,0.0071098645510235,0.0069369895072001,,0.0075369868929792,,0.0029677868926928,0.0049981766711947,,0.0033349482480397,0.0037063099392339,,,0.023149468315406,0.009847850957931,0.0051331290114396,,0.0081714951257714,
125,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Neobacillus,Neobacillus notoginsengisoli,1578198,,0.0012044854466294,,,,,,,,,,,0.0014981392598075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019307301537537,,,,,,,,,,,,,,,,,,,,,,,,
126,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Peribacillus,Peribacillus asahii,228899,,0.0112438776407981,,0.0029314796079807,,,,0.005854715615094,0.0039375069491513,,,,0.0066769939509099,,0.0023383635262395,0.0070501533115701,,,,,0.0058504952120948,0.0035782597133863,0.0025532972882565,,,,0.0056165536833665,,,0.006128539892864,,0.0059639839314703,,,0.0021584431919588,,0.0027077444374442,0.0053443371878574,,,,,,0.0027617130020213,0.0028164402374062,0.0042575972433173,0.0025026649130468,0.0036076355617166,,,0.0094065941771853,0.0042336509370845,,,,0.0037344560917461,,0.0042921642209494,0.0036937320817691,,,0.0058499816019936,0.0017639126361669,0.0152105628472019,0.0017098092242847,,0.0555125786587092,,,,0.009340579078168,0.0052966977009231,,0.0073962555278556,,,,,0.0033594651421932,,,,0.0020910692362298,0.003419114330581,,,0.0094670182198141,
127,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Peribacillus,Peribacillus butanolivorans,421767,,0.0022770921362357,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017622368166785,,,,,,,,0.0019233533755159,0.0029763996134244,,,0.0020507072578951,0.0046261793705949,0.0032472691596334,,,0.0017027858526065,,,,,,0.0025499458804814,0.0019717799579544,,,,,,0.0015302612610836,,,,,0.0020536848415493,0.001944832247257,,,,,,,0.001805623660769,,,0.001936248804891,,,,,,0.0022638269538412,,,,,,,0.0046402638412487,
128,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Peribacillus,Peribacillus muralis,264697,,0.0033987428699325,,0.004144591695018,0.002935788223611,,,,,,,,0.0021359340957155,,0.0034248306633137,,0.0042056644989004,,,0.0018645145777366,,,0.0022156746222563,,,,,,0.0024106511084394,,0.0025470717935812,,,,,,0.0036223877224627,0.0039854762611592,,0.0028644501116658,0.0043096816095593,0.0042778247652014,,0.0027869222314723,0.0030036980037983,0.0055308582827381,0.0017473616568561,,,,,0.004030833519911,0.0030276268056876,,0.0018116114465218,0.0029804792271195,,0.0051387944792921,0.0056808228823151,,0.0052922775659306,,0.0040371992162705,0.0064419003791543,,0.0021344985938016,0.0025571801076606,,,,0.0040357240028806,0.0032232170949331,,0.0024180581579097,,,0.0045551854182698,,0.0027317823137049,0.0033850351286045,,,0.0021006881495701,0.003142507816107,,,0.0033267295355909,
129,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Quasibacillus,Quasibacillus thermotolerans,1221996,,0.0127406726691042,,0.0018817449327504,,,,0.0035666396306927,0.0047535744609841,,,,0.0092909889109797,,,0.004710060915312,,,,,0.0093336309755611,,0.0062067138234766,,,,0.0031473642203793,,,0.0069036968497492,,0.0055019482507186,,,0.0016811102344805,,,0.0057015857498696,,,,,,0.007830607904285,,,,,,,0.0038801768521628,0.0011751003939591,,,,0.0019771153514133,,,0.0015412836884598,,,,,0.0153016984556694,,,,,,,0.0095743592809055,0.0016896243173366,,0.0061444778787528,,,,,0.0021753896494101,,,,0.0045270406115549,0.0023674049799128,,,,
130,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Ammoniphilus,Ammoniphilus oxalaticus,66863,,0.0036760463615223,,0.0016458212954933,,,,0.0023792969429408,,,,,0.0027170578318552,,,0.0013173528130612,,,,,0.0023095618725265,,0.0039892900737566,,,,,,,0.0012922614285369,,,0.0015207303397172,,,,,,,,,,,,,,0.0021159432362755,,,,,,,,,0.0025534733645664,,,0.0010996966878946,,,,,0.0029371805117493,,,,,,,0.0038795858160101,0.0048262657065989,,0.0018736345473816,,,,,0.0018632419118324,,,,,0.0031107989928158,,,,
131,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus brevis,1393,,0.0085639285065674,,,0.0021643985059687,,,,0.0043572984749433,,,,0.0053776499290361,,,0.003864234030228,,,,,0.0061384792826726,0.0028912179311608,0.0053010210935435,,,,0.0028661127235452,,,0.019840205083575,,0.0071622366906038,,0.0042352885515702,0.0019327564774695,,,0.0044280197646045,,,,,,0.0051828435079465,,,0.0069253758597661,0.0025929127052722,,,0.0047163097755569,0.0032777370974937,,,,,,,,,,,0.0021478082391696,0.0068846887461525,,,,,,,0.0045756296098023,0.0032170357834513,,0.0049139438716672,,,,,0.0013224734582856,,,,0.0014472063312309,0.0097259054929005,,,,
132,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus levickii,278990,,0.0028701094279655,,,,,,,,,,,0.0023674736727441,,,0.0066066905784702,,,,,0.0043181129797395,,,,,,,,,0.0037012615641331,,0.0037231623401819,,,,,,,,,,,,,,,,,,,0.0023242274737816,,,,,,,,,,,,,0.0030092889160101,,,,,,,0.0030123881476738,0.0013119010268446,,0.0026366713423689,,,,,,,,,,,,,,
133,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus panacihumi,497735,,0.0007890748319405,,,,,,,,,,,,,,,,,,,,,0.0014484073463979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus sediminis,1707527,,0.0113141148565901,,0.0021029229787879,,,,0.0030280978874271,,,,,0.0055725207419909,,,0.0114348979274751,,,,,0.0132756953587584,,,,,,0.0049249794642159,,,0.0069350827696984,,0.0133684258632626,,,0.0017061518500322,,,,,,,,,,,,,,,,0.0030818263315191,,,,,,,,,,,,,0.011027167665602,,,,,,,0.0139465038672501,0.0028008867051361,,0.0072115243868747,,,,,0.0030465572224763,,,,,,,,,
135,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus sp. SCSIO 07484,2496837,,0.0011323099397096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001164373290191,,,,,,,0.000965518915002,,,,,,,,,,,,,,,,,
136,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus thermoruber,33942,,0.0013166310520538,,,,,,,,,,,,,,0.0021805233983747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014170915745669,,,,,,,,,,,,,,
137,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,Cohnella abietis,2507935,,0.0037744954611829,,,,,,0.0033185506644748,,,,,0.0032552761449218,,,0.0056927184704511,,,,,0.0027575520507642,,0.0033266574470395,,,,,,,0.004178193200412,,,,,0.0046146629066584,,,,,,,0.005825241354315,,,0.0047563654629034,,,,,,,,,0.0054597082803167,,0.002696085264642,,,,,,,0.0033241610293738,0.0088879703859414,,,0.0028576638194132,,,,0.0032359463539355,0.001470299267993,,0.0039059691815417,,,,,0.0032042942245784,,,,0.0026050165684086,0.0038314176245262,,,0.0039117110831383,
138,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,Cohnella candidum,2674991,,0.0067060132778997,,0.0032516859205176,,,,0.0058558543571143,,,,,0.0038953496739162,,,0.0075264186532177,,,,,0.0071798741388103,,0.0030349530153895,,,,0.006970853377425,,,0.0048804915318415,,,0.0031600552171082,,0.003414926647203,,,0.0031800291116323,,,,,,,,,,,,,,0.0035611955751993,,,,0.0033045127503292,,0.0020888940466732,0.0015391296966919,,,,,0.0179837345644506,,,,,,,0.0049061091533613,0.0020838882010654,,0.0056842106536567,,,,,0.0060470608146941,,,,0.0024205691490703,,,,,
139,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,Cohnella massiliensis,2715504,,0.002657537378546,,,,,,,,,,,0.0017392729126139,,,0.0050605243240081,,,,,0.0025007444394968,,,,,,,,,0.0018763578503509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004080973994029,,,,,,,0.0013783556627009,,,0.0022666247361102,,,,,0.0015889174825995,,,,0.0020847282428654,,,,,
140,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,Cohnella phaseoli,456490,,0.0012994582405562,,,,,,0.0020617078993623,,,,,,,,0.0012344474738933,,,,,,,,,,,,,,0.0013914688486598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045383994489551,,,,,,,0.0014591339536643,,,,,,,,,,,,,,,,,
141,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Oxalophagus,Oxalophagus oxalicus,36848,,0.0074842120311506,,0.0024751141313974,,,,0.0027649719289522,,,,,0.0035286589615754,,,0.0032756968813138,,,,,0.0024814463864259,0.0023782762052839,0.003862665522348,,,,,,,0.0024185126452222,,0.0059670808569478,0.0022401215667218,,0.0015382378995406,,,0.0029555180830753,,,,,,,,0.0029827254436182,0.0015848904935845,,,,0.0019629912075905,,,,,0.0024969817957613,,0.0020400308427965,0.0020193996318266,,,,0.0016159145339251,0.0049409944187153,,,,,,,0.0056418441103938,0.0056849789204523,,0.0050003565865209,,,,,0.0023833939901632,,,,0.0033742518140537,0.0026149098200865,,,,
142,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus algorifonticola,684063,,0.0013416739025249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034029797592385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus beijingensis,1126833,,0.0024242570793069,,,,,,,,,,,,,,0.0018981836761934,,,,,,,,,,,,,,,,,,,,,,0.0042818822660347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029390269152384,0.0022868492646255,,0.0023503633874918,,,,,,,,,,,,,,
144,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus chitinolyticus,79263,,0.0034447185214615,,,,,,,,,,,0.0039968912730363,,,0.0023618559036888,,,,,,,0.0029153961749421,,,,,,,0.0043059826245095,,,,,,,,,,,,,,,,,0.0030908697227021,,,,,,,,,,,,,,,,,0.0030962377149317,,,,,,,0.0033327507833337,0.001875484739741,,0.0031739520294912,,,,,,,,,0.0031004314720339,,,,0.0021042425559835,
145,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus durus,44251,,0.0022341021650676,,,,,,0.0038993642548378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus ihbetae,1870820,,0.0028026424640517,,,,,,0.0030291435327957,,,,,0.0033849609246805,,,0.0028808870678538,,,,,0.0039684446631342,,,,,,,,,0.0039066841934141,,,,,,,,,,,,,,,,,,,,,0.0041009364332983,,,,,,,,,,,,,0.004672481802026,,,,,,,0.0023826862511799,0.001880687851358,,0.0027970208461496,,,,,,,,,,,,,,
147,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus larvae,1464,,0.0010060991155838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012009615838572,,,,,,,,,,,,,,,,,
148,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus mendelii,206163,,0.0011295009791139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus mucilaginosus,61624,,0.0017644910167637,,,,,0.0034969642757571,,,,,,,,,0.0017768839223095,,,,0.0018630132378512,0.0027983905232961,,0.0020377174262068,,,,,,0.0040505896590871,,,,,,,,0.0055363159434904,,,,,0.0047193032771897,,,0.004048135951945,,,,,,,,,0.0029801218241983,,0.0026122777994273,,,,,,,0.003954562137949,0.0018755962112253,,,,,,,0.0028296461016653,0.0023726385150963,,0.0018205686173121,,,,,,,,,0.0014642033415975,,,,,
150,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus naphthalenovorans,162209,,0.0011383775168021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus protaetiae,2509456,,0.0029020684295654,,,,,,,,,,,0.0046431631367418,,,,,,,,0.005091322177344,,,,,,,,,0.0061418502907842,,,,,,,,,,,,,,,,,,,,,0.0045083574944888,,,,,,,,,,,,0.0023802218487837,0.0033716923421461,,,,,,,0.0017963012561312,0.0030754982048738,,0.0037293724712197,,,,,,,,,0.0025981872191639,,,,,
152,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. 32O-W,1695218,,0.0021510081113021,,,,,,,,,,,,,,,,,,,,,0.003269775094629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025365573924303,0.0034190651514475,,,,,,,,0.0018852326012149,,0.0024165924578626,,,,,,,,,,,,,,
153,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. JDR-2,324057,,0.0012714725728249,,,0.0042186580652754,0.0036325378284135,,,,,,,,0.0072900323163752,,,0.005919197466909,0.0037771897949167,,0.0035385740565266,,,,,,0.0038415295053423,,,0.0060735000845067,,,,,0.0070352186876989,,0.0061561230682358,0.0078402388886575,,,0.0054542283991932,0.0077390524628615,0.0037458064133148,,,0.0061448199581732,,,,,0.0036446904622517,,,0.002950626883799,0.0064835268096116,,,,,,0.001973651367157,,,0.0042919829237152,,,0.0042646106041721,0.004241621425583,0.0022795432205039,0.0029733460729364,,,,,,,0.0042075736767925,,0.003256302499189,,0.0032768261771656,,,,,0.0058774480272356,,0.0066065018524843,
154,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus swuensis,1178515,,0.0022124689598445,,,,,,0.0042553897145606,,,,,,0.0115718679254405,,0.0060205864691962,,,,,0.0052099211630846,,0.0029561063647473,,,0.0047970265688738,,,,0.0047958044810846,,,0.0036880175528722,,,,,,,,,,,,,,,,,,,,,,,,0.0094889144725628,,,,,0.0073797225089625,,0.0067791537425047,,,,,,,0.0037254145270788,0.003491220159221,,0.0055612496546201,,,,,,,,,0.006032139869729,,,,0.003682583627767,
155,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus terreus,1387834,,0.0018816333260851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033272417423666,,,,,,,,,,,,,,,,,0.0040587671555286,,,,,,,,0.002810167904695,,,,,,,,,,,,,,,,
156,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus tyrfis,1501230,,0.0021632461031702,,,,,,0.0029035076579868,,,,,,,,0.0020496734258372,,,,,0.0032255306359118,,,,,,,,,0.0028422310997117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028582752528143,,,,,,,0.0027231744534138,0.0020387614554736,,0.0027462588808629,,,,,,,,,,,,,,
157,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus yunnanensis,1538658,,0.0017001521781802,,,,,,,,,,,,,,,,,,,,,0.0021910009115221,,,,,,,,,,,,,,,,,,,,,,,,0.0029006389053127,,,,,,,,,,,,,,,,,0.0025054004330763,,,,,,,0.002243364766332,0.0016879789007745,,,,,,,,,,,,,,,,
158,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Bhargavaea,Bhargavaea ginsengi,426757,,0.0021813596110995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048710603268026,,,,,,,,,,0.0018104135802727,,,,,,,,,,,,,,
159,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Paenisporosarcina,Paenisporosarcina indica,650093,,0.0018273289066104,,,,0.0016806228250271,,,,,,,,,0.0039855366297392,,0.0047283931905072,,,,,,,,,0.0039420434984326,,,,,,,,,,,,,,0.002422415494783,,0.0031562042817684,,,0.0066243829147528,0.0023986749769162,,,,,,,0.0035279529741626,0.0031591392067942,,,,,,,0.0071874806396754,,0.0021340824243395,,,,,,,,,,,0.0012285357933337,,,,,0.0025402538986997,,,,,,,,,
160,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,Planococcus plakortidis,1038856,,0.0012597538375363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0089326580234751,,,,,0.0088618661327518,,,,,,,,,,,,0.0040652793208752,,,,,,,,,,,,,,,,,,,0.0040788396108428,,,,,
161,Bacteria,Firmicutes,Bacilli,Lactobacillales,,Chungangia,Chungangia koreensis,752657,,0.0039232171097921,,0.0036525827453587,,,,,0.0067777285088196,,,,,,0.0069998769847605,0.0017286090733811,,,,,0.0027789291121269,,0.0040806565802423,,,,,,,0.0032543117004833,,,,,,,,0.0055100250953414,,,,,,,,,,,,,,0.0017807616388438,,,,,,,,,,,,0.0109865667896676,,,,,,,0.0034260543386391,,,0.0012235623161189,,,0.0026924649225632,,,,,,,,,,,
162,Bacteria,Firmicutes,Clostridia,Clostridiales,Symbiobacteriaceae,Symbiobacterium,Symbiobacterium ostreiconchae,471799,,0.0042155332982979,,,,,,0.0031498486128691,,,,,0.0024712515481948,,,,,,,,0.0033549794287301,,,,,,,,,0.006400973964026,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016503388055951,,,,,,,,0.0028622472176566,,,,,,,0.0011420965441467,,,0.003232284335577,,,,,,,,,0.0015093862292192,,,,,
163,Bacteria,Firmicutes,Clostridia,Clostridiales,Symbiobacteriaceae,Symbiobacterium,Symbiobacterium thermophilum,2734,,0.0115253276387918,,,,,,0.0069041930588894,,,,,0.0083019784317382,,,0.007870965216849,,,,,0.0091798146145516,,0.0018677624111033,,,,,,,0.013663263022079,,0.0025702537237896,0.003029105876992,,0.001732765993111,0.0024968763941466,,,,,,,,0.0018388498829822,,,,,,,0.0012933821944384,0.0011871784717591,,,,0.0030718802210216,,,,,,,,0.0105281462638257,,,,,,,0.003426053715821,0.0025988208500544,,0.018266911374294,,,,,0.0019562723273033,,,,0.0030172432605278,,,,,
164,Bacteria,Acidobacteria,Vicinamibacteria,,Vicinamibacteraceae,Luteitalea,Luteitalea pratensis,1855912,,0.0024022791108165,0.0045419644017637,0.0083838826303473,0.0112442987377992,0.0111945124022701,0.0168322620689262,0.0024230489462978,0.0112246373581063,0.0051372574541225,,0.0056362788456316,0.0025807137367961,0.0155228210389254,0.0043660495962295,0.0067411721531099,0.0342614432945612,0.0233898674204368,0.0080500588868745,0.0095524182262296,,0.004336826875418,0.0052807264194018,,0.0079242767016046,0.0297049848496113,0.0244085516092634,,0.0362427366909737,0.0089764656216776,0.0137649438560813,0.0020903578093463,,0.027067292958064,0.0104289017152231,0.0097378210767191,0.0191128513479661,0.0033653493026651,0.0049820478471168,0.0196770954354776,0.020043337538714,0.0239037915663469,0.0034171819918207,0.004016720755714,0.0239950869515272,,0.0015472391451503,0.0024488621218862,0.0056837411376655,0.0066680597554773,0.0025011099325589,0.0032191927144401,0.0111788115197319,0.0264635192005009,0.0062000334387453,0.0068515385662869,0.0039125990904255,0.001770451323898,0.002744632157544,0.0100664677685087,0.0272547269673285,0.0063598904517179,0.027993836599324,0.0031672572902166,0.0101796003573796,0.0180025804468549,0.0051365668926025,0.0044849034100325,0.0091572460259571,0.0077180591870104,0.0028346024741466,0.0017952075105032,0.0026764889902474,0.0030177337655566,0.0121901090957056,0.0105437089073428,0.0056046049585697,0.0124407893183793,0.0020189301642137,0.0126162520977308,0.0219320129522762,0.0100575639860017,0.0041433106229111,0.0023607372819969,0.0129921146456908,,0.0110569352330356,
165,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira moscoviensis,42253,,0.0015412638363456,,,,,,,,,,,,,,,0.0040020983215525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014832878173846,,,,,,,,,,,,,,,,,,,,,,,,0.0018941848935363,
166,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Ramlibacter tataouinensis,94132,,0.0021017234131988,,0.0036255022609332,0.0037299963898226,0.0059004474262772,0.0087707966799074,0.0133696188772936,0.0079744957877788,,,,0.0024705882352941,0.0089307265266714,0.0135589588410104,0.0037453183520599,0.0079908492560542,0.0022812667740203,0.0060590759909113,0.0062171247732507,0.0074318815697728,0.0057824358805705,0.0039336296039047,,,0.0061913321350199,0.0233865527392441,,0.0126168416842418,0.0029300958171402,0.008227921220749,,,0.0074389648743804,0.0222372643776115,0.0043953282116691,0.0097200067000724,0.0023241587456958,0.0148008269582705,0.0060592181916837,0.0149678608663009,0.0101028601666161,0.0059329082011708,,,0.0100478134645225,,0.0061332308490351,0.0058278657735432,,0.0037723647337818,0.003858323542233,0.0027140724657348,0.0122297444860947,0.002201869897531,0.0056344993497864,,0.0026691450642835,0.0062431543995034,,0.0153846153846163,,0.005206519054353,0.0036703020134228,0.0052882102232422,0.0026338893766461,0.0112820016049416,,0.0031857279448431,0.0028426622999337,0.0028435461157665,0.0037302992599698,,0.0097293747115985,0.0069302894415002,0.0049633826974079,0.0045929680076021,0.0039915966386554,0.0069892569919546,0.0053772026079167,,0.0049388523047977,0.0041413697191243,0.0050093906817328,,,0.0020770392762814,
